file,fluid,failed_points,filled_points,n_refprop_missing,dT_sat_max_K,n_overall,dT_K_p99_overall,dT_K_max_overall,ds_JkgK_p99_overall,ds_JkgK_max_overall,dd_pct_p99_overall,dd_pct_max_overall,n_liquid,dT_K_p99_liquid,dT_K_max_liquid,ds_JkgK_p99_liquid,ds_JkgK_max_liquid,dd_pct_p99_liquid,dd_pct_max_liquid,n_twophase,dT_K_p99_twophase,dT_K_max_twophase,ds_JkgK_p99_twophase,ds_JkgK_max_twophase,dd_pct_p99_twophase,dd_pct_max_twophase,n_vapor,dT_K_p99_vapor,dT_K_max_vapor,ds_JkgK_p99_vapor,ds_JkgK_max_vapor,dd_pct_p99_vapor,dd_pct_max_vapor,n_supercritical,dT_K_p99_supercritical,dT_K_max_supercritical,ds_JkgK_p99_supercritical,ds_JkgK_max_supercritical,dd_pct_p99_supercritical,dd_pct_max_supercritical,n_nearcrit,dT_K_p99_nearcrit,dT_K_max_nearcrit,ds_JkgK_p99_nearcrit,ds_JkgK_max_nearcrit,dd_pct_p99_nearcrit,dd_pct_max_nearcrit
CYCLOPEN_R1336MZZZ_mass_0.50_0.50.npz,CYCLOPEN[0.5]&R1336MZZZ[0.5]|mass,0,0,0,0.0029799438687518887,2000,0.025627978419186025,1.114843421404828,0.014729829262016663,0.07527978771167909,0.023607192188292013,0.3566499278064562,395,0.011228912716943571,0.04125129982935505,0.02755502217419008,0.046587203648186915,0.02148573700860012,0.13569858543988159,669,0.0012185312348310798,0.007073065103384124,0.00809171171749784,0.07527978771167909,0.057751513598568095,0.3566499278064562,727,0.09337756111415392,1.114843421404828,0.009871909567095853,0.035853519555075763,0.01791191495008599,0.09649858651942783,209,0.0001015483951596251,0.0001564900696848781,9.18868954431673e-05,0.0001721152515870017,0.0002646964937783292,0.0006507532127654128,45,0.09871144682718787,0.16898407292075035,0.03704865816403983,0.041077847847418525,0.03070328056843367,0.047107691054695734
CYCLOPEN_R1336MZZZ_mass_0.55_0.45.npz,CYCLOPEN[0.55]&R1336MZZZ[0.45]|mass,0,0,0,0.03279442937582644,2000,0.008713092830664095,0.09504651077236304,0.006919429648906998,0.045792802341338756,0.013562410953538691,0.12214225095331288,396,0.012598162847098186,0.0387553617008507,0.02877404910670979,0.045792802341338756,0.03154751604072308,0.12214225095331288,672,0.0008071007098146667,0.0017338700618552139,0.004500512203883286,0.009881557698008692,0.018600484101046196,0.08349719872810568,725,0.011475755343085429,0.09504651077236304,0.0016102037741438833,0.01580925237954034,0.0017064323711593078,0.038706394059223145,207,0.0002979388077335442,0.0008902916175657083,0.00017068062340342736,0.00018727196427903436,0.0010108241934819633,0.002460327748617613,43,0.034458963125155125,0.040757625770766026,0.018140490890004902,0.02052724732857314,0.047124932402919865,0.06501669049593978
CYCLOPEN_R1336MZZZ_mass_0.60_0.40.npz,CYCLOPEN[0.6]&R1336MZZZ[0.4]|mass,0,0,0,0.0019782818597491314,2000,0.0012234554011018852,1.8820088113023985,0.0025350208271811424,37.92498544253499,0.003998657594077222,13.778141923265727,371,0.0007702450810597854,0.009256458276922785,0.0027539190963352667,0.0037980540189437306,0.001589019545998551,0.028273717768650383,670,0.00014808919137180952,0.0009013685231593627,0.0007058343977212174,0.003820891577333896,0.0041105630783752085,0.023769366151069792,719,0.002792112208642283,0.0093634464084289,0.0006902370101170189,0.0037106646443589852,0.0010472534524490216,0.006022334096621432,240,1.3578294833424978,1.8820088113023985,7.188782535260744,37.92498544253499,3.882674423360408,13.778141923265727,43,0.0008156572562234017,0.0011832348181997077,0.0026341748753111456,0.002780068387664869,0.004842769648906367,0.005031129137555136
CYCLOPEN_R1336MZZZ_mass_0.65_0.35.npz,CYCLOPEN[0.65]&R1336MZZZ[0.35]|mass,0,0,0,0.011943805915166195,2000,0.003420450945482681,0.06578397016363624,0.005924651860918852,4.344960111496675,0.007549224625099537,1.5294459250460524,388,0.00648583150148397,0.02257200040077123,0.017126480040184324,0.028066483551356214,0.012082270278981679,0.07313985254370732,677,0.0009103393233976932,0.0018440639638583889,0.011140075200119191,4.344960111496675,0.020788666585449415,1.5294459250460524,726,0.00858685995328301,0.06578397016363624,0.0017676834038979905,0.014851439976155234,0.0020976419306197266,0.03216168936976971,209,0.0004969537506190135,0.0032305420356237846,0.0001203532824445119,0.0002208180037399643,0.0026259987081454893,0.02638241826353223,44,0.01427891024383087,0.02261364415528533,0.004863649350922971,0.006440409673814429,0.017138916308861725,0.02638241826353223
CYCLOPEN_R1336MZZZ_mass_0.70_0.30.npz,CYCLOPEN[0.7]&R1336MZZZ[0.3]|mass,0,0,0,0.0033811364996836346,2000,0.0019077579731447256,0.023505821238188673,0.004052564226485628,1.0294504704729661,0.005132749391852339,0.41324379590061855,380,0.0015946787906966566,0.019801066551508484,0.004400453097177862,0.009732470356311751,0.002295168088748898,0.05730376772160986,679,0.0002487193692491078,0.001964115188627602,0.0010193680412226072,0.010760973726974044,0.00681507656388383,0.04365649116675959,724,0.004390810904990282,0.023505821238188673,0.0011414514037050994,0.007219458813096935,0.0013698570375654034,0.014387029805931487,217,0.0006428514231834027,0.004188692293780605,0.07600076658776762,1.0294504704729661,0.06199018085181558,0.41324379590061855,44,0.003223409150782573,0.004188692293780605,0.9122165694634555,1.0294504704729661,0.3877919964208102,0.41324379590061855
CYCLOPEN_R1336MZZZ_mass_0.75_0.25.npz,CYCLOPEN[0.75]&R1336MZZZ[0.25]|mass,0,0,0,0.006485430898692357,2000,0.0029799458931654478,0.051110886620506335,0.00487248021092796,32.0369910335196,0.008223478966239647,14.916421819051404,383,0.004490186782403501,0.017128414605679154,0.012671797714049275,0.021245433198373576,0.008310968186172657,0.05484363974709279,681,0.0007019216826051953,0.0017359133749437206,0.0027232285086484466,0.006110593976700329,0.011775226537045137,0.035991861331121415,727,0.006911917318094545,0.051110886620506335,0.0017014917472170112,0.013948363948884435,0.001965328653686335,0.026229874139156218,209,0.0016465025306069874,0.010209646056580368,0.08476686327834532,32.0369910335196,0.02500983583712411,14.916421819051404,45,0.013074131774503724,0.015324799124300625,18.859036062527487,32.0369910335196,8.779010135503498,14.916421819051404
CYCLOPEN_R1336MZZZ_mass_0.80_0.20.npz,CYCLOPEN[0.8]&R1336MZZZ[0.2]|mass,0,0,0,0.007286829327711075,2000,0.0041995841151680185,0.04113041768454195,0.005957230337396591,2.2738942358532768,0.006771599270494612,0.5896254764499963,385,0.00808029223220727,0.02292899085244926,0.01625161240279339,0.023654629017983098,0.01668554413896229,0.05998343487402565,680,0.00039507107397639634,0.0011043399693448919,0.004509558975194082,2.2738942358532768,0.008965024785316649,0.5896254764499963,728,0.005580862469111037,0.04113041768454195,0.001240015630976364,0.011143051612407362,0.0013980848931695099,0.019687057214545445,207,0.0005560440828287482,0.010140950254594827,0.01122835083538118,0.06537644800164344,0.0029267362411997317,0.07687498828518587,43,0.017558013801350376,0.02292899085244926,0.05118062435950827,0.06537644800164344,0.06978053585249855,0.07687498828518587
CYCLOPEN_R1336MZZZ_mass_0.85_0.15.npz,CYCLOPEN[0.85]&R1336MZZZ[0.15]|mass,0,0,0,0.005761658177050322,2000,0.003696643824391684,0.035445727319540765,0.00345082630524018,0.2099235168668656,0.005602420322716795,0.32391638724156496,386,0.008611609660866283,0.025478785662812697,0.015595672693672166,0.021999245296456138,0.017608312564432366,0.0660120360176833,679,0.00028516140614897283,0.0008999710165653596,0.0018947652305087153,0.005969200739400549,0.0042876833652578964,0.017614299706874066,729,0.0049717384574478355,0.035445727319540765,0.0011809141619414801,0.010176335381629542,0.0012477756319470134,0.01664590602094838,206,0.0028902088195252138,0.028039140896567005,0.057740639593623,0.2099235168668656,0.034026161029107216,0.32391638724156496,45,0.026912584593715115,0.028039140896567005,0.16776902242477285,0.2099235168668656,0.23542890411613415,0.32391638724156496
CYCLOPEN_R1336MZZZ_mass_0.90_0.10.npz,CYCLOPEN[0.9]&R1336MZZZ[0.1]|mass,0,0,0,0.00449126464445726,2000,0.0035422669605048866,0.04284560648096658,0.003171439334338116,0.020511520536501848,0.005578156912777168,0.28923418849135274,387,0.009070427612748514,0.027037812605385625,0.015641237703307487,0.020511520536501848,0.018186181974628245,0.06923471465873339,679,0.00018330961952756346,0.0008626739483474921,0.002036754985106204,0.00562404636411884,0.005669528829308103,0.020485978586912923,730,0.004284068601842838,0.03063949891475204,0.0009825957478415159,0.00927921005177268,0.0011164471335543323,0.01402733730769711,204,0.0008595152063423934,0.04284560648096658,0.00029923539723142756,0.0018821211670001503,0.02223843688142576,0.28923418849135274,45,0.035890177175711,0.04284560648096658,0.016817145685881777,0.018049049286673835,0.19243442000500072,0.28923418849135274
CYCLOPEN_R1336MZZZ_mass_0.95_0.05.npz,CYCLOPEN[0.95]&R1336MZZZ[0.05]|mass,0,0,0,0.0011884684194569672,2000,0.0012499088649133225,0.025236527018250854,0.002700075353377541,0.04547965786514396,0.0033683550784562315,0.19717863842887762,375,0.0009565750225067391,0.016307985795606328,0.002866354795161209,0.006566791168779673,0.0016794764759495524,0.04805083837292459,679,0.00022749158272176875,0.0012725218483069511,0.0029718789730964258,0.017349927590885272,0.004123482158440376,0.018269986298544923,728,0.0025237479607773186,0.012506888732559673,0.0009751032330541459,0.004777190763661565,0.0007450456716642894,0.004259852195683432,218,0.0016118102273730915,0.025236527018250854,0.013134939820840644,0.04547965786514396,0.038064280882769565,0.19717863842887762,45,0.017384715783102862,0.025236527018250854,0.03404755531178131,0.04547965786514396,0.17056084717201614,0.19717863842887762
CYCLOPEN_R1336MZZZ_mass_1.00_0.00.npz,CYCLOPEN,0,0,0,0.004799451628116458,2000,0.006037068278287724,0.18256738917142457,0.016305899608153703,0.05778203256488723,0.008101978166328893,0.3236409480792338,393,0.01564531327171577,0.12140070166907435,0.03939277903068606,0.05778203256488723,0.026089184168723526,0.3236409480792338,681,0.000372613952424672,0.005021830178691289,0.004914324801438896,0.04513347324541428,0.009989109254201031,0.12138316277822607,732,0.017030249468238636,0.18256738917142457,0.0025187709762462705,0.035253395766858375,0.0011476216298006096,0.050362422241389884,194,0.0001470606958241648,0.011176389550826116,0.0003482679956442779,0.000462481570593809,0.0009243672631754622,0.12314398232615804,45,0.15565404667039062,0.18256738917142457,0.05566628523334658,0.05778203256488723,0.23542228314788094,0.3236409480792338
Isopentane_Isobutane_mass_0.00_1.00.npz,Isobutane,0,0,0,0.0009549333950644723,2000,0.0037284229290810303,0.05070417615581846,0.005670033894823518,0.020909040006699797,0.00410462675277106,0.671735467208903,380,0.005124180374293051,0.03464460404308056,0.008802071072714161,0.020909040006699797,0.012908218254761109,0.11265242830478064,646,6.34565351617755e-05,0.0007809597468622087,0.0013472582147869598,0.01629868329882811,0.0037362329296995907,0.025101796702702742,673,0.00873957361817471,0.03812648071334479,0.00120219591715795,0.007522648316808045,0.000709305573850965,0.02031580164088029,301,0.0013257544991915893,0.05070417615581846,0.00010862587873816665,0.0010530545559959137,0.026053592155230457,0.671735467208903,84,0.040264688938565336,0.05070417615581846,0.018820376190287792,0.020909040006699797,0.20769654491848238,0.671735467208903
Isopentane_Isobutane_mass_0.05_0.95.npz,Isopentane[0.05]&Isobutane[0.95]|mass,0,0,0,0.0009066440821356991,2000,0.001106866952537188,0.6300776864331965,0.002221600514742476,5.546079708004527,0.002214635799737096,3.3899524465951125,365,0.001199326417563498,0.003937904183715091,0.003994712434996476,0.006113516478762904,0.0024879363218204666,0.0113590467849773,657,4.029592133065218e-05,0.0001574217852748916,0.0019181372665297907,0.006032957913703285,0.0015580265858635887,0.008578042316008417,670,0.0015664256686727317,0.005232560576473588,0.000479672600590673,0.0023461327064069337,0.00037684115818121866,0.0041694855673672015,308,0.01726484022175328,0.6300776864331965,0.013726030618859127,5.546079708004527,0.05554423258489415,3.3899524465951125,80,0.22727935897610302,0.6300776864331965,1.5404040730623048,5.546079708004527,2.9037071928043527,3.3899524465951125
Isopentane_Isobutane_mass_0.10_0.90.npz,Isopentane[0.1]&Isobutane[0.9]|mass,0,0,1,0.0018607398654353347,1999,0.0012146716404026826,1.572390765476257,0.002607912919688715,1.139230772832434,0.001586781227061281,2.9629734375272476,362,0.0018732548478686602,0.0118315053026663,0.003838533636774147,0.006985086235090421,0.005251899761287356,0.045578835674302286,661,1.3731468834521317e-05,0.0001437069697658444,0.001022959572264858,0.005101416521938518,0.0012448004489890286,0.006520899401932383,676,0.0023500340271880304,0.010980226158551432,0.0005972233130933091,0.0031745677101753245,0.0006091035326933308,0.002461249735681975,300,0.007626665975398036,1.572390765476257,0.0033711553663442607,1.139230772832434,0.020461682561834088,2.9629734375272476,75,0.4331126973641698,1.572390765476257,0.38206981922529465,1.139230772832434,1.5771108371755915,2.9629734375272476
Isopentane_Isobutane_mass_0.15_0.85.npz,Isopentane[0.15]&Isobutane[0.85]|mass,0,0,0,0.004326992380129013,2000,0.0017085339558383327,0.19461951735212324,0.002828163822505301,0.28878637052957856,0.003068632224650064,2.2061942406675956,363,0.0019181166194164195,0.015160504314110312,0.005155703750906467,0.007295156570762629,0.004521969751069809,0.06395958462336307,667,0.0007688345475003479,0.15997116671320555,0.0032076904959785686,0.28878637052957856,0.009652822596384104,2.2061942406675956,684,0.0020810969500035855,0.01283789162391713,0.0004641874196613537,0.0026222081905871164,0.0005998282787627726,0.0017979499513682297,286,0.0006000994776172753,0.19461951735212324,0.0001313172181824024,0.0044488866597021115,0.009371246652703384,2.196548198400618,73,0.16967270489210254,0.19461951735212324,0.17065781378749326,0.28878637052957856,2.1992490902353716,2.2061942406675956
Isopentane_Isobutane_mass_0.20_0.80.npz,Isopentane[0.2]&Isobutane[0.8]|mass,0,0,0,0.0003062373572220167,2000,0.003395059430962986,0.45566130978477304,0.0043957515738998155,0.03284819013674678,0.0037192608907842387,4.779791145803061,366,0.019830374815367844,0.052077231335260876,0.02120044961152423,0.03284819013674678,0.0631979507817002,0.27570509372769325,672,3.626845123108061e-05,0.45566130978477304,0.002175984033378876,0.006877243416511192,0.004599737085307303,4.779791145803061,693,0.005955105906534764,0.0316139900090775,0.0011602612665046782,0.004282523044821573,0.0008871701510881312,0.0022200420798697143,269,0.00011802516595935187,0.0007116950253021059,4.4584783777281675e-05,8.902451349968032e-05,0.00043139023051621996,0.00905572235604263,78,0.14490156937865029,0.45566130978477304,0.02730644268593781,0.03284819013674678,1.3116448857050456,4.779791145803061
Isopentane_Isobutane_mass_0.25_0.75.npz,Isopentane[0.25]&Isobutane[0.75]|mass,0,0,0,0.00021291163670866808,2000,0.002782503829197366,0.14820858802573866,0.0032679711608989224,0.01981114847740173,0.005629658453579918,1.5977047663783468,360,0.0042963690889161795,0.026361153953814664,0.011057997601494701,0.01981114847740173,0.01177502007057803,0.11531127646914816,675,0.002649690042510427,0.14820858802573866,0.0020217564308222737,0.015075110744191988,0.02510967667169895,1.5977047663783468,696,0.003540311758635525,0.01961060723670016,0.0007023050355883067,0.0032667373266122013,0.0007787736879545902,0.0019701004535299534,269,0.00021207684197634006,0.0006736242170291007,5.8452675730222816e-05,9.383074893776211e-05,0.0009351055549782573,0.005586226912605136,79,0.11620206670516035,0.14820858802573866,0.016631818983973968,0.01981114847740173,1.3091440563526753,1.5977047663783468
Isopentane_Isobutane_mass_0.30_0.70.npz,Isopentane[0.3]&Isobutane[0.7]|mass,0,0,0,0.01778192653023325,2000,0.0019130669238541019,0.4143034851462062,0.0030257632367852194,0.3681684205273541,0.002039090606583376,3.6180586001253374,360,0.0038658961061816127,0.05272522791130996,0.01667643918797696,0.0287674288706512,0.009777345734983948,0.24590994204357952,679,1.2401936209016717e-05,0.4143034851462062,0.0017554697638024746,0.3681684205273541,0.0016099533916840783,3.6180586001253374,699,0.003080634862104714,0.03367907194495956,0.0005439722394112297,0.005049871836035891,0.0007627214570351271,0.0026558086264280296,262,0.0001750030205857899,0.00048550053713825037,7.783292711678746e-05,0.0003586610407637636,0.0017649286801132463,0.05675911375081225,76,0.14311979222003401,0.4143034851462062,0.11361767678482693,0.3681684205273541,1.088947106564019,3.6180586001253374
Isopentane_Isobutane_mass_0.35_0.65.npz,Isopentane[0.35]&Isobutane[0.65]|mass,0,0,0,0.00032207187894073286,2000,0.002397439907184661,0.04691643819063529,0.0039825925530590205,0.041281376623373944,0.0029610318887533307,0.23422266988055232,360,0.006187672337778756,0.04691643819063529,0.020107283049283123,0.02684788727515297,0.015359551132965749,0.23422266988055232,677,2.219268796807251e-05,0.0004986265206525786,0.0007322223702885842,0.041281376623373944,0.0021346757886162126,0.09507964107569669,707,0.003544717535718262,0.030383147055601967,0.000710013615962449,0.005044777160946978,0.0008515553755255648,0.0027010393939831076,256,0.0013344149051760937,0.004016654622205351,9.698426552802164e-05,0.0004768211595091998,0.01000192982970238,0.10218299554160776,73,0.035012468573411316,0.04691643819063529,0.03088926429265486,0.041281376623373944,0.13915410435651238,0.23422266988055232
Isopentane_Isobutane_mass_0.40_0.60.npz,Isopentane[0.4]&Isobutane[0.6]|mass,0,0,0,0.000515645267569198,2000,0.005575193948138803,0.0575973527924134,0.006919680883139548,0.06941534610632516,0.00639113177344597,0.26029207671237303,362,0.013163730145856757,0.05481738584097684,0.03288988704654223,0.046364201759161006,0.032772735206099066,0.26029207671237303,678,2.414641378891282e-05,0.0026411865703153126,0.0015579525959856266,0.06941534610632516,0.0044887586501395575,0.15636994375829982,712,0.009064981150643801,0.0575973527924134,0.0016217251156513148,0.021056122769095964,0.0016557687724369202,0.12041892610744813,248,0.0001895225331486472,0.004592733400784255,9.621913833370855e-05,0.012389453060677624,0.0030295649094418094,0.026133647992625977,72,0.05562357625689346,0.0575973527924134,0.05304903361983875,0.06941534610632516,0.18650736231498172,0.26029207671237303
Isopentane_Isobutane_mass_0.45_0.55.npz,Isopentane[0.45]&Isobutane[0.55]|mass,0,0,0,2.413879765100944,2000,0.004697859068480168,0.0415364962706235,0.006001769269631717,0.03241247937580738,0.00983723836518824,0.2950247164119151,360,0.008871227519517829,0.03610495361442645,0.023056480901618756,0.03241247937580738,0.022385183172044514,0.18943379002135016,675,0.0016708156873005383,0.01207555903266666,0.000977269314339537,0.024272445292581324,0.012676528588375036,0.1842574908582312,717,0.006821361099805479,0.0415364962706235,0.001326616168034892,0.017448861573484464,0.001447410265560776,0.09753260345334697,248,0.0002027692795758185,0.016301606700437787,7.381792684100221e-05,0.00011439840801585888,0.0010573768771966294,0.2950247164119151,70,0.03836942606605022,0.0415364962706235,0.031771366042860336,0.03241247937580738,0.22216697720242554,0.2950247164119151
Isopentane_Isobutane_mass_0.50_0.50.npz,Isopentane[0.5]&Isobutane[0.5]|mass,0,0,0,0.00039140908552326437,2000,0.004055843605164565,0.15691705458402794,0.004795778531333766,0.03221907856573125,0.005573564529189318,3.0809659684166757,357,0.0073007183596109715,0.04961926614942058,0.023866187169505792,0.03221907856573125,0.016392689307858768,0.2642644777594432,676,3.622985590823191e-05,0.11581039620796219,0.001267839334218479,0.021687769205300356,0.006066101273329927,0.31864297388254004,722,0.006290802197261187,0.039596748637734436,0.0013348414618826567,0.009035915907816161,0.0013246391445590868,0.029216406989535856,245,0.0003712885165828086,0.15691705458402794,9.891349087865824e-05,0.011093930596416612,0.0018906083734368177,3.0809659684166757,65,0.13060879322334584,0.15691705458402794,0.030913079455685874,0.03221907856573125,1.3130792519148273,3.0809659684166757
Isopentane_Isobutane_mass_0.55_0.45.npz,Isopentane[0.55]&Isobutane[0.45]|mass,0,0,0,0.0255401977819929,2000,0.004059655229519875,0.08007962647030809,0.004158340640990439,0.038506384410538885,0.008608512399981042,1.2080930010196678,357,0.004930089411438985,0.050427184427803695,0.024252745671055887,0.02944585954332979,0.013831927637255556,0.1802289541801598,671,0.002662911420958373,0.08007962647030809,0.0020055619469530857,0.038506384410538885,0.031604608583797746,1.2080930010196678,730,0.005282496994985891,0.053213159472534244,0.001071894159970272,0.016151227942373225,0.0011764050273357133,0.052660357687069344,242,0.0002557530786600638,0.0016899400284273725,9.886383211039641e-05,0.00014424464529838588,0.0011920730796770977,0.026781468354848105,63,0.06342241693168837,0.08007962647030809,0.032888858992869266,0.038506384410538885,0.5708172919791754,1.2080930010196678
Isopentane_Isobutane_mass_0.60_0.40.npz,Isopentane[0.6]&Isobutane[0.4]|mass,0,0,0,0.041995171206565374,2000,0.005031254910905427,0.09414490369465511,0.006515538571497922,0.04625785642429037,0.009563482780534503,1.5895220875306433,359,0.008507020716335793,0.07765814875546084,0.026876339730770298,0.04625785642429037,0.024612986232070706,0.28625713849597206,663,0.0010769625470356914,0.05668222457779848,0.003545868638848319,0.02961097881347996,0.05249252414796932,1.5895220875306433,739,0.007325984124787515,0.09414490369465511,0.0011463574373738092,0.027430396326735718,0.0010062038387826549,0.09348309025501743,239,0.00027494289085552793,0.0007072136594956646,9.950443146806287e-05,0.00013226687977407892,0.0017395584217357054,0.016213002826831645,63,0.0839231156323547,0.09414490369465511,0.04252185285560701,0.04625785642429037,0.7814978191291505,1.5895220875306433
Isopentane_Isobutane_mass_0.65_0.35.npz,Isopentane[0.65]&Isobutane[0.35]|mass,0,0,0,0.03090499089989862,2000,0.0053585254727119,0.324067843310047,0.005775820565402218,0.03874748260295746,0.007459423576760011,4.856048451570468,358,0.00641456281003401,0.06076080816757212,0.020617467770327958,0.03874748260295746,0.01886782349668733,0.2268017889427383,659,0.0015024758848130567,0.324067843310047,0.00267439190602537,0.031048618279328366,0.05321530123544556,4.856048451570468,744,0.006065115321580379,0.0766876849786513,0.001067482498733636,0.025169330403514323,0.0011702350984267962,0.08353524325366865,239,0.00031226331881043743,0.0028775016542113008,0.00011581046503806656,0.00013871796102193912,0.0021403532494093896,0.03989348038774722,62,0.17316594672789576,0.324067843310047,0.034685590178546596,0.03874748260295746,2.089270753007651,4.856048451570468
Isopentane_Isobutane_mass_0.70_0.30.npz,Isopentane[0.7]&Isobutane[0.3]|mass,0,0,0,0.019755317257022398,2000,0.004118420719443631,0.12839780699181347,0.0046586698472776775,0.026175907742299387,0.009159572127615844,2.760152231247244,363,0.004587656334249458,0.0434853820181047,0.015850289482655166,0.026175907742299387,0.01269755364573886,0.16347914757541868,650,0.002683736887990446,0.12839780699181347,0.002059719364999626,0.018965827064675977,0.08503033404551187,2.760152231247244,748,0.004573511094922651,0.056768409736946523,0.0010868151028853286,0.021194477779317822,0.0009980031852079275,0.06685111411521631,239,0.000417300576325488,0.004046151187026226,0.00010933137898717884,0.00025918006946312744,0.005614395556468708,0.061385141944968344,57,0.08828534452908782,0.12839780699181347,0.024937481118276986,0.026175907742299387,1.511836011047563,2.760152231247244
Isopentane_Isobutane_mass_0.75_0.25.npz,Isopentane[0.75]&Isobutane[0.25]|mass,0,0,0,0.00030020356751947475,2000,0.004322425383362541,0.10841888567648539,0.004137389708287163,0.027238459424097528,0.0072409224286696765,2.3621717886435643,367,0.003705826117583196,0.039491030820215656,0.012873057680858422,0.027238459424097528,0.010219440822090588,0.14933216323686468,642,0.0025414030516236843,0.10841888567648539,0.002081119403665111,0.01790858910294446,0.05550446665129255,2.3621717886435643,754,0.004930668832528821,0.055074577276911896,0.0010842332229981403,0.02140408421223583,0.0009695006256250229,0.06617762050362981,237,0.0004026859030750484,0.0047920855292318265,7.692724292780887e-05,0.00015242687231808993,0.0029180167421692183,0.07213968316918684,56,0.07907951605672012,0.10841888567648539,0.02402955305757361,0.027238459424097528,1.3174319230496372,2.3621717886435643
Isopentane_Isobutane_mass_0.80_0.20.npz,Isopentane[0.8]&Isobutane[0.2]|mass,0,0,0,0.00037359608108999964,2000,0.004452569173539016,0.057249956894622755,0.0055039605823401375,0.033585809649821385,0.004268186117320116,1.1185899774413053,372,0.00696370593167627,0.03655917943115128,0.015350985451721134,0.033585809649821385,0.023538532090616182,0.13883675041169646,636,0.0015731462357820112,0.040573102781422676,0.0025756584819077617,0.010851001047285536,0.043641025176935744,1.1185899774413053,758,0.004571240197082588,0.057249956894622755,0.0008515421451011204,0.02157578666151494,0.0003907895283416932,0.06729851912588486,234,0.00045988499940050954,0.005162405619273613,0.0001301860571834368,0.00015967747582124048,0.0008611344964893276,0.0348530701905136,55,0.048244455673494724,0.057249956894622755,0.028002281844997024,0.033585809649821385,0.6158198360987006,1.1185899774413053
Isopentane_Isobutane_mass_0.85_0.15.npz,Isopentane[0.85]&Isobutane[0.15]|mass,0,0,0,0.00032424864690483446,2000,0.004048422403026847,0.08320436004635212,0.00508565043559372,0.029326003713549653,0.004047516604294341,1.4894761269905459,377,0.0055283600622738575,0.028037391886812202,0.013175564660405155,0.029326003713549653,0.01840826485117534,0.10598283299211117,630,0.0016356088041766495,0.03446250065280765,0.0022317705655405377,0.0092167474128928,0.032743608645683785,0.9526624475048552,761,0.004473864110821069,0.04960976025523678,0.0008251246739746399,0.01920662944621654,0.0003628519213053292,0.05749120035045918,232,0.0008043875866371744,0.08320436004635212,0.00013392553049627044,0.0037928251842913596,0.003881606400409736,1.4894761269905459,53,0.06573516815497205,0.08320436004635212,0.028622983730147093,0.029326003713549653,1.210333013657985,1.4894761269905459
Isopentane_Isobutane_mass_0.90_0.10.npz,Isopentane[0.9]&Isobutane[0.1]|mass,0,0,0,0.020053342666699336,2000,0.0032562485502040718,0.07287651150778629,0.007646726727309385,0.03833818517796317,0.011636423862460747,0.6079086019320245,386,0.009382754957053383,0.03472833730432967,0.014428151733457633,0.03833818517796317,0.025807030530544884,0.10970579679544945,624,0.0008880824210649469,0.07287651150778629,0.0015172875046323478,0.010734962662581893,0.033042934952715014,0.6079086019320245,765,0.010948564392499536,0.06431020024865575,0.0015939873653223993,0.014783135522520752,0.0007470340932435709,0.043253955631150504,225,0.00022449082270441055,0.002003208388202893,0.00010265780636927934,0.00017509020719330692,0.0007906418182228866,0.012972060555251484,53,0.06842202965303838,0.07287651150778629,0.031980334548215944,0.03833818517796317,0.5854064405395301,0.6079086019320245
Isopentane_Isobutane_mass_0.95_0.05.npz,Isopentane[0.95]&Isobutane[0.05]|mass,0,0,1,0.0001773524068084953,1999,0.004053192694079819,0.15862975754401987,0.0077344569298247665,0.3790929426470484,0.006295015406389335,2.040534472219561,407,0.006930838869893703,0.05482360103309247,0.013085004287348738,0.0370837004711575,0.02138453555741452,0.26201511485189355,615,0.00014390602251864956,0.15862975754401987,0.005791084183451897,0.3790929426470484,0.011908530055724429,2.040534472219561,756,0.01122696166069979,0.08669144134472617,0.002055674151142773,0.022323118407712172,0.0007557003092271605,0.11280269404706049,221,0.0001678621669157111,0.0002734295683808341,7.990023588035911e-05,0.00016230661691452042,0.0004732774753535331,0.0011120876639595387,54,0.12050244995839413,0.15862975754401987,0.06253494699582228,0.09123528882150822,1.097919212814695,2.040534472219561
Isopentane_Isobutane_mass_1.00_0.00.npz,Isopentane,0,0,0,0.0027042822403018363,2000,0.004335101761237749,0.04708372354025414,0.007486526604689059,0.03404714589169089,0.005225344659879337,0.16151038076267174,423,0.012718260559749733,0.04708372354025414,0.011511911694402664,0.03404714589169089,0.04194491338038171,0.16151038076267174,608,0.00016180755696609592,0.0024044732662673596,0.001967352211070181,0.020513622318730995,0.012233345239992355,0.10715123309727231,749,0.00768765871811633,0.04302008637290555,0.00236083550274996,0.03404346274191994,0.0005948181189854673,0.08491958592576841,220,0.0002582414324882621,0.0009412560349915111,7.558419509052783e-05,0.00014602503836158576,0.001070573783433012,0.0031335578657727377,54,0.044929995841559385,0.04708372354025414,0.03404519382231228,0.03404714589169089,0.13270003250000997,0.16151038076267174
